frame,landmark_index,x,y,z,visibility
frame_000075.png,15,0.645988,-0.385806,-0.065285,0.998064
frame_000075.png,16,-0.503063,-0.549401,-0.177541,0.984112
frame_000075.png,17,0.695484,-0.381207,-0.055682,0.994313
frame_000075.png,18,-0.527392,-0.561007,-0.211444,0.964279
frame_000075.png,19,0.690277,-0.381466,-0.094422,0.995596
frame_000075.png,20,-0.513276,-0.586543,-0.244679,0.97118
frame_000075.png,21,0.658393,-0.361696,-0.085512,0.995191
frame_000075.png,22,-0.509998,-0.555461,-0.200909,0.973934
frame_000075.png,23,0.089167,0.0138,0.025865,0.999918
frame_000075.png,24,-0.085612,-0.01674,-0.024151,0.99985
frame_000075.png,25,0.058521,0.436974,-0.018082,0.961423
frame_000075.png,26,-0.08347,0.321707,-0.03553,0.927912
frame_000075.png,27,0.038977,0.819371,0.088411,0.980361
frame_000075.png,28,-0.133127,0.684509,0.16646,0.898337
frame_000075.png,29,0.014512,0.852594,0.099947,0.870831
frame_000075.png,30,-0.135052,0.715043,0.144909,0.614177
frame_000075.png,31,0.031793,0.871903,0.016072,0.982295
frame_000075.png,32,-0.129297,0.743014,0.072974,0.904591
frame_000076.png,0,0.01862,-0.543242,-0.33908,0.999953
frame_000076.png,1,0.044595,-0.561799,-0.340653,0.999759
frame_000076.png,2,0.045044,-0.562994,-0.331285,0.999778
frame_000076.png,3,0.044158,-0.564001,-0.333016,0.999801
frame_000076.png,4,0.028713,-0.576679,-0.349722,0.999827
frame_000076.png,5,0.030171,-0.576629,-0.361021,0.999864
frame_000076.png,6,0.03206,-0.562139,-0.341395,0.999848
frame_000076.png,7,0.129585,-0.563052,-0.254892,0.999874
frame_000076.png,8,-0.002097,-0.557409,-0.223517,0.99966
frame_000076.png,9,0.061444,-0.533212,-0.292621,0.999807
frame_000076.png,10,0.023249,-0.510635,-0.311737,0.999766
frame_000076.png,11,0.224769,-0.453703,-0.107873,0.999966
frame_000076.png,12,-0.067822,-0.578038,-0.037518,0.999856
frame_000076.png,13,0.447988,-0.445444,-0.088405,0.997776
frame_000076.png,14,-0.290398,-0.533002,-0.085489,0.992843
frame_000076.png,15,0.644372,-0.386252,-0.069642,0.998276
frame_000076.png,16,-0.511427,-0.55056,-0.170017,0.990288
frame_000076.png,17,0.69322,-0.385281,-0.060806,0.994988
frame_000076.png,18,-0.537462,-0.563945,-0.204492,0.976411
frame_000076.png,19,0.687469,-0.388343,-0.09844,0.996138
frame_000076.png,20,-0.522922,-0.589154,-0.23781,0.981129
frame_000076.png,21,0.656361,-0.363935,-0.089271,0.995715
frame_000076.png,22,-0.518517,-0.556423,-0.193457,0.982693
frame_000076.png,23,0.089177,0.01494,0.023501,0.999906
frame_000076.png,24,-0.085747,-0.018035,-0.021713,0.999852
frame_000076.png,25,0.059111,0.438486,-0.023139,0.964695
frame_000076.png,26,-0.0813,0.324607,-0.030607,0.94545
frame_000076.png,27,0.040619,0.815547,0.095786,0.980735
frame_000076.png,28,-0.13458,0.689255,0.172603,0.924541
frame_000076.png,29,0.015477,0.848492,0.108612,0.867715
frame_000076.png,30,-0.137174,0.720387,0.151958,0.680614
frame_000076.png,31,0.013334,0.874181,0.023385,0.983637
frame_000076.png,32,-0.132077,0.756639,0.078199,0.931474
frame_000077.png,0,0.024034,-0.540221,-0.342597,0.999951
frame_000077.png,1,0.048238,-0.558908,-0.34402,0.999743
frame_000077.png,2,0.048629,-0.560201,-0.334656,0.999764
frame_000077.png,3,0.047795,-0.561142,-0.336328,0.999791
frame_000077.png,4,0.032257,-0.573355,-0.354159,0.999815
frame_000077.png,5,0.033717,-0.573282,-0.365446,0.999854
frame_000077.png,6,0.035608,-0.558802,-0.34592,0.999837
frame_000077.png,7,0.129158,-0.562863,-0.255983,0.999866
frame_000077.png,8,-0.003124,-0.555579,-0.229694,0.999627
frame_000077.png,9,0.065762,-0.531202,-0.294941,0.99981
frame_000077.png,10,0.027537,-0.508199,-0.315669,0.999766
frame_000077.png,11,0.224173,-0.456504,-0.107116,0.99997
frame_000077.png,12,-0.070677,-0.579318,-0.041243,0.999855
frame_000077.png,13,0.447491,-0.448613,-0.083564,0.997941
frame_000077.png,14,-0.294933,-0.535814,-0.086494,0.993383
frame_000077.png,15,0.643705,-0.387357,-0.064864,0.998525
frame_000077.png,16,-0.513103,-0.554205,-0.169457,0.990935
frame_000077.png,17,0.692545,-0.386415,-0.056014,0.995596
frame_000077.png,18,-0.538003,-0.56845,-0.204528,0.977637
frame_000077.png,19,0.686292,-0.388915,-0.093634,0.996624
frame_000077.png,20,-0.52277,-0.593638,-0.237424,0.982191
frame_000077.png,21,0.655435,-0.364654,-0.08432,0.996209
frame_000077.png,22,-0.519661,-0.560194,-0.192721,0.983396
frame_000077.png,23,0.089385,0.014643,0.025302,0.999895
frame_000077.png,24,-0.085943,-0.017748,-0.023493,0.99983
frame_000077.png,25,0.060708,0.436705,-0.022744,0.964235
frame_000077.png,26,-0.08194,0.321036,-0.033425,0.943193
frame_000077.png,27,0.040253,0.816283,0.094851,0.980448
frame_000077.png,28,-0.135041,0.681058,0.1796,0.915304
frame_000077.png,29,0.015148,0.849424,0.107839,0.865877
frame_000077.png,30,-0.137291,0.71171,0.160342,0.650715
frame_000077.png,31,0.014623,0.875442,0.022394,0.983668
frame_000077.png,32,-0.12621,0.750869,0.086858,0.92329
frame_000078.png,0,0.016799,-0.544004,-0.361703,0.999963
frame_000078.png,1,0.042304,-0.561956,-0.363146,0.999814
frame_000078.png,2,0.042631,-0.563116,-0.353629,0.999821
frame_000078.png,3,0.041648,-0.564026,-0.355245,0.999846
frame_000078.png,4,0.025978,-0.576663,-0.371841,0.999869
frame_000078.png,5,0.027304,-0.576555,-0.38318,0.999894
frame_000078.png,6,0.029311,-0.562043,-0.363458,0.999889
frame_000078.png,7,0.12885,-0.56138,-0.275757,0.999892
frame_000078.png,8,-0.00526,-0.555788,-0.243359,0.99972
frame_000078.png,9,0.060447,-0.533168,-0.314435,0.999866
frame_000078.png,10,0.021986,-0.510832,-0.333332,0.999841
frame_000078.png,11,0.2249,-0.452937,-0.120709,0.999969
frame_000078.png,12,-0.072336,-0.575439,-0.053465,0.999893
frame_000078.png,13,0.446376,-0.443426,-0.089883,0.997667
frame_000078.png,14,-0.298216,-0.533337,-0.086421,0.995096
frame_000078.png,15,0.639656,-0.38198,-0.067459,0.998151
frame_000078.png,16,-0.520211,-0.550512,-0.162092,0.993175
frame_000078.png,17,0.6876,-0.381608,-0.058507,0.994467
frame_000078.png,18,-0.54513,-0.564295,-0.196588,0.981199
frame_000078.png,19,0.68065,-0.384098,-0.096398,0.995737
frame_000078.png,20,-0.529809,-0.588851,-0.229315,0.98498
frame_000078.png,21,0.650542,-0.359439,-0.086741,0.995187
frame_000078.png,22,-0.526428,-0.556111,-0.185332,0.98584
frame_000078.png,23,0.091007,0.014249,0.025546,0.999922
frame_000078.png,24,-0.087776,-0.017369,-0.023662,0.99989
frame_000078.png,25,0.060069,0.437934,-0.023226,0.969739
frame_000078.png,26,-0.081286,0.324176,-0.022742,0.957392
frame_000078.png,27,0.040719,0.810018,0.114831,0.980638
frame_000078.png,28,-0.138151,0.684996,0.198857,0.935117
frame_000078.png,29,0.015853,0.843085,0.130177,0.85525
frame_000078.png,30,-0.141175,0.715886,0.181152,0.682914
frame_000078.png,31,0.013034,0.874908,0.045863,0.983546
frame_000078.png,32,-0.133259,0.757782,0.107582,0.93786
frame_000079.png,0,0.015522,-0.551113,-0.336241,0.999962
frame_000079.png,1,0.041847,-0.569311,-0.337189,0.999801
frame_000079.png,2,0.042244,-0.570619,-0.327924,0.999817
frame_000079.png,3,0.041368,-0.571535,-0.329662,0.99984
frame_000079.png,4,0.026037,-0.58429,-0.345617,0.999856
frame_000079.png,5,0.027412,-0.584205,-0.356736,0.999885
frame_000079.png,6,0.029371,-0.569623,-0.33729,0.999872
frame_000079.png,7,0.128839,-0.567367,-0.252561,0.999894
frame_000079.png,8,-0.002992,-0.560836,-0.218557,0.999705
frame_000079.png,9,0.059389,-0.539778,-0.290762,0.999851
frame_000079.png,10,0.021049,-0.516885,-0.308858,0.999818
frame_000079.png,11,0.22589,-0.454096,-0.106165,0.999973
frame_000079.png,12,-0.069137,-0.575761,-0.035699,0.999878
frame_000079.png,13,0.449473,-0.445757,-0.081451,0.997761
frame_000079.png,14,-0.295462,-0.533031,-0.082934,0.993138
frame_000079.png,15,0.647667,-0.385003,-0.055771,0.998585
frame_000079.png,16,-0.515896,-0.552171,-0.167136,0.991403
frame_000079.png,17,0.696814,-0.383202,-0.04451,0.995791
frame_000079.png,18,-0.541833,-0.565368,-0.201284,0.9786
frame_000079.png,19,0.69137,-0.385501,-0.082682,0.996763
frame_000079.png,20,-0.525809,-0.590429,-0.234075,0.982919
frame_000079.png,21,0.659767,-0.362309,-0.075267,0.996397
frame_000079.png,22,-0.522235,-0.558075,-0.190197,0.984235
frame_000079.png,23,0.089789,0.014705,0.024085,0.999911
frame_000079.png,24,-0.086276,-0.017774,-0.022271,0.999856
frame_000079.png,25,0.057669,0.439793,-0.022071,0.954048
frame_000079.png,26,-0.07749,0.324473,-0.033404,0.930715
frame_000079.png,27,0.040206,0.819304,0.100764,0.976254
frame_000079.png,28,-0.135008,0.685936,0.176061,0.906464
frame_000079.png,29,0.015312,0.852588,0.11402,0.845256
frame_000079.png,30,-0.13774,0.716819,0.156231,0.627933
frame_000079.png,31,0.014496,0.880629,0.030717,0.98056
frame_000079.png,32,-0.13094,0.755194,0.083875,0.918619
frame_000080.png,0,0.014871,-0.545536,-0.334609,0.999933
frame_000080.png,1,0.041699,-0.564095,-0.336422,0.999651
frame_000080.png,2,0.042065,-0.56537,-0.327155,0.999681
frame_000080.png,3,0.041197,-0.566329,-0.328937,0.999717
frame_000080.png,4,0.025798,-0.579481,-0.344615,0.99974
frame_000080.png,5,0.027313,-0.579358,-0.355736,0.999796
frame_000080.png,6,0.029322,-0.564807,-0.336341,0.999773
frame_000080.png,7,0.129773,-0.565085,-0.253498,0.999822
frame_000080.png,8,-0.001162,-0.559699,-0.217498,0.999506
frame_000080.png,9,0.058784,-0.53536,-0.289188,0.999727
frame_000080.png,10,0.020934,-0.512763,-0.306862,0.999659
frame_000080.png,11,0.227618,-0.456063,-0.105832,0.999962
frame_000080.png,12,-0.068107,-0.579758,-0.034278,0.999835
frame_000080.png,13,0.45069,-0.449832,-0.084638,0.99712
frame_000080.png,14,-0.294791,-0.537505,-0.081746,0.991146
frame_000080.png,15,0.645974,-0.392566,-0.060149,0.997734
frame_000080.png,16,-0.512869,-0.558032,-0.163361,0.987888
frame_000080.png,17,0.694765,-0.391687,-0.050001,0.993587
frame_000080.png,18,-0.537559,-0.571704,-0.197268,0.970982
frame_000080.png,19,0.68862,-0.393956,-0.087075,0.995028
frame_000080.png,20,-0.521659,-0.597989,-0.229348,0.976609
frame_000080.png,21,0.657992,-0.370145,-0.079356,0.99454
frame_000080.png,22,-0.51904,-0.56445,-0.186188,0.978705
frame_000080.png,23,0.089842,0.015449,0.023675,0.999908
frame_000080.png,24,-0.086337,-0.018623,-0.02197,0.999849
frame_000080.png,25,0.057778,0.440967,-0.026217,0.959093
frame_000080.png,26,-0.07965,0.321031,-0.036995,0.939268
frame_000080.png,27,0.04253,0.823138,0.08446,0.980864
frame_000080.png,28,-0.135159,0.68512,0.171447,0.91592
frame_000080.png,29,0.017914,0.856922,0.096462,0.868028
frame_000080.png,30,-0.137576,0.716421,0.151388,0.654302
frame_000080.png,31,0.019804,0.888039,0.011595,0.983297
frame_000080.png,32,-0.130701,0.759247,0.07944,0.92299
frame_000081.png,0,0.026586,-0.517693,-0.372217,0.999944
frame_000081.png,1,0.050599,-0.536606,-0.374991,0.999695
frame_000081.png,2,0.050975,-0.537657,-0.365375,0.99971
frame_000081.png,3,0.050118,-0.538652,-0.367034,0.999745
frame_000081.png,4,0.034447,-0.551623,-0.385479,0.999789
frame_000081.png,5,0.036072,-0.551397,-0.396877,0.999829
frame_000081.png,6,0.037974,-0.53676,-0.376985,0.999821
frame_000081.png,7,0.131771,-0.546684,-0.285492,0.999826
frame_000081.png,8,-0.002165,-0.541516,-0.259517,0.999595
frame_000081.png,9,0.067847,-0.511061,-0.32295,0.999747
frame_000081.png,10,0.03007,-0.488693,-0.343818,0.999709
frame_000081.png,11,0.227218,-0.450873,-0.128886,0.999963
frame_000081.png,12,-0.06831,-0.575159,-0.063433,0.999872
frame_000081.png,13,0.446966,-0.444581,-0.1049,0.996716
frame_000081.png,14,-0.293363,-0.53009,-0.096141,0.993488
frame_000081.png,15,0.643357,-0.386577,-0.084324,0.996955
frame_000081.png,16,-0.51409,-0.553167,-0.161306,0.992112
frame_000081.png,17,0.692784,-0.38765,-0.075863,0.991263
frame_000081.png,18,-0.538748,-0.569708,-0.194056,0.979643
frame_000081.png,19,0.685871,-0.389806,-0.113018,0.99331
frame_000081.png,20,-0.523866,-0.59522,-0.227125,0.983796
frame_000081.png,21,0.655013,-0.364141,-0.103709,0.992655
frame_000081.png,22,-0.521031,-0.559792,-0.184524,0.984466
frame_000081.png,23,0.08866,0.015469,0.023601,0.999871
frame_000081.png,24,-0.085377,-0.018782,-0.022091,0.999818
frame_000081.png,25,0.060327,0.441146,-0.030523,0.948112
frame_000081.png,26,-0.079276,0.320788,-0.028107,0.911048
frame_000081.png,27,0.043199,0.815686,0.076727,0.972094
frame_000081.png,28,-0.138809,0.690766,0.176724,0.878753
frame_000081.png,29,0.018641,0.848613,0.088398,0.835303
frame_000081.png,30,-0.14214,0.722639,0.156878,0.57565
frame_000081.png,31,0.013466,0.879227,0.002026,0.977774
frame_000081.png,32,-0.136809,0.761427,0.081819,0.894258
frame_000082.png,0,0.024582,-0.525328,-0.363943,0.999928
frame_000082.png,1,0.049751,-0.543763,-0.365997,0.999626
frame_000082.png,2,0.050139,-0.544913,-0.356328,0.99965
frame_000082.png,3,0.049215,-0.545841,-0.35809,0.999697
frame_000082.png,4,0.033583,-0.559237,-0.376006,0.999725
frame_000082.png,5,0.035106,-0.559083,-0.387452,0.999776
frame_000082.png,6,0.036974,-0.544541,-0.367599,0.999759
frame_000082.png,7,0.132754,-0.550197,-0.276888,0.999804
frame_000082.png,8,-0.001175,-0.547317,-0.249268,0.99945
frame_000082.png,9,0.066476,-0.517412,-0.315458,0.999692
frame_000082.png,10,0.028247,-0.495704,-0.335772,0.999623
frame_000082.png,11,0.226999,-0.450534,-0.12263,0.999959
frame_000082.png,12,-0.068177,-0.576886,-0.057163,0.999827
frame_000082.png,13,0.44766,-0.444886,-0.096623,0.996975
frame_000082.png,14,-0.290633,-0.53156,-0.096623,0.991995
frame_000082.png,15,0.644447,-0.390055,-0.072869,0.997323
frame_000082.png,16,-0.512154,-0.554418,-0.168822,0.988757
frame_000082.png,17,0.69366,-0.390783,-0.063968,0.992266
frame_000082.png,18,-0.537427,-0.57017,-0.202462,0.972086
frame_000082.png,19,0.687306,-0.393665,-0.10116,0.994062
frame_000082.png,20,-0.523365,-0.595995,-0.235426,0.977753
frame_000082.png,21,0.656349,-0.367801,-0.092349,0.993474
frame_000082.png,22,-0.519507,-0.561049,-0.192247,0.979376
frame_000082.png,23,0.088974,0.01524,0.024403,0.99988
frame_000082.png,24,-0.085641,-0.018383,-0.022744,0.999811
frame_000082.png,25,0.061251,0.443069,-0.02725,0.952744
frame_000082.png,26,-0.078622,0.321799,-0.027793,0.912101
frame_000082.png,27,0.042081,0.819529,0.080114,0.975022
frame_000082.png,28,-0.136737,0.687304,0.183439,0.877053
frame_000082.png,29,0.017377,0.852726,0.09204,0.846258
frame_000082.png,30,-0.139834,0.718821,0.163959,0.579291
frame_000082.png,31,0.018656,0.885922,0.007395,0.978899
frame_000082.png,32,-0.135125,0.759547,0.092688,0.888918
frame_000083.png,0,0.034443,-0.52498,-0.373415,0.999982
frame_000083.png,1,0.058445,-0.542472,-0.373936,0.999907
frame_000083.png,2,0.059088,-0.543611,-0.364495,0.999909
frame_000083.png,3,0.058152,-0.544499,-0.365859,0.999919
frame_000083.png,4,0.042551,-0.557873,-0.385937,0.999938
frame_000083.png,5,0.044008,-0.557634,-0.396959,0.999948
frame_000083.png,6,0.045814,-0.543042,-0.377133,0.999946
frame_000083.png,7,0.1367,-0.54451,-0.279633,0.999941
frame_000083.png,8,-0.000782,-0.543816,-0.258934,0.99987
frame_000083.png,9,0.074075,-0.514975,-0.322621,0.999909
frame_000083.png,10,0.034924,-0.493966,-0.344976,0.9999
frame_000083.png,11,0.224462,-0.443447,-0.124428,0.999974
frame_000083.png,12,-0.071638,-0.571662,-0.058262,0.999918
frame_000083.png,13,0.448502,-0.443771,-0.097803,0.997167
frame_000083.png,14,-0.291334,-0.532334,-0.071084,0.993818
frame_000083.png,15,0.647427,-0.383697,-0.076195,0.99747
frame_000083.png,16,-0.515415,-0.552149,-0.115477,0.992909
frame_000083.png,17,0.698419,-0.383275,-0.067564,0.992518
frame_000083.png,18,-0.539778,-0.567229,-0.143833,0.981394
frame_000083.png,19,0.69046,-0.383681,-0.105494,0.994277
frame_000083.png,20,-0.526445,-0.590395,-0.179046,0.985215
frame_000083.png,21,0.658317,-0.360587,-0.095889,0.993712
frame_000083.png,22,-0.522869,-0.558262,-0.139261,0.986017
frame_000083.png,23,0.091012,0.015579,0.024155,0.999909
frame_000083.png,24,-0.087586,-0.019021,-0.022862,0.999871
frame_000083.png,25,0.065395,0.441657,-0.028739,0.953816
frame_000083.png,26,-0.07955,0.323007,-0.030878,0.923209
frame_000083.png,27,0.05044,0.819999,0.072406,0.975091
frame_000083.png,28,-0.138759,0.69131,0.170522,0.893762
frame_000083.png,29,0.026335,0.853653,0.083053,0.847451
frame_000083.png,30,-0.142383,0.722524,0.150924,0.599575
frame_000083.png,31,0.021386,0.8829,-0.004584,0.981575
frame_000083.png,32,-0.134833,0.761651,0.075072,0.909439
frame_000084.png,0,0.03025,-0.508233,-0.389127,0.999977
frame_000084.png,1,0.052583,-0.52729,-0.3911,0.999885
frame_000084.png,2,0.053359,-0.528413,-0.381536,0.999886
frame_000084.png,3,0.052353,-0.52929,-0.382763,0.999899
frame_000084.png,4,0.03657,-0.542116,-0.403038,0.999923
frame_000084.png,5,0.038021,-0.54175,-0.414085,0.999935
frame_000084.png,6,0.039628,-0.527161,-0.394025,0.999932
frame_000084.png,7,0.132494,-0.538287,-0.2941,0.999928
frame_000084.png,8,-0.007882,-0.535351,-0.274101,0.999842
frame_000084.png,9,0.071329,-0.501527,-0.336365,0.999882
frame_000084.png,10,0.031422,-0.480037,-0.358649,0.999871
frame_000084.png,11,0.226736,-0.445448,-0.129543,0.999967
frame_000084.png,12,-0.073791,-0.572972,-0.067577,0.999902
frame_000084.png,13,0.448275,-0.439054,-0.100835,0.996653
frame_000084.png,14,-0.295821,-0.530937,-0.076454,0.993592
frame_000084.png,15,0.64586,-0.382161,-0.076585,0.996862
frame_000084.png,16,-0.517902,-0.549444,-0.116992,0.992007
frame_000084.png,17,0.696525,-0.386087,-0.069028,0.990913
frame_000084.png,18,-0.541059,-0.566488,-0.146919,0.978552
frame_000084.png,19,0.687899,-0.388212,-0.106264,0.993071
frame_000084.png,20,-0.527015,-0.589319,-0.180443,0.982938
frame_000084.png,21,0.656363,-0.359956,-0.095911,0.992225
frame_000084.png,22,-0.525011,-0.555772,-0.14057,0.983532
frame_000084.png,23,0.092048,0.016278,0.02496,0.999886
frame_000084.png,24,-0.088736,-0.019912,-0.023621,0.999853
frame_000084.png,25,0.065201,0.44652,-0.023994,0.957544
frame_000084.png,26,-0.084277,0.316981,-0.033904,0.939305
frame_000084.png,27,0.047944,0.817712,0.088343,0.974329
frame_000084.png,28,-0.140004,0.690381,0.168462,0.909291
frame_000084.png,29,0.023632,0.850628,0.099835,0.841534
frame_000084.png,30,-0.143684,0.722242,0.149483,0.638763
frame_000084.png,31,0.015531,0.880179,0.012252,0.980297
frame_000084.png,32,-0.140343,0.760701,0.072979,0.918437
frame_000085.png,0,0.02543,-0.526771,-0.368619,0.999958
frame_000085.png,1,0.050488,-0.545514,-0.369933,0.999773
frame_000085.png,2,0.050825,-0.546515,-0.360374,0.99978
frame_000085.png,3,0.050012,-0.547654,-0.362049,0.999805
frame_000085.png,4,0.033727,-0.560616,-0.380576,0.999845
frame_000085.png,5,0.035308,-0.560506,-0.392093,0.999874
frame_000085.png,6,0.037017,-0.546185,-0.372126,0.999867
frame_000085.png,7,0.132913,-0.549833,-0.278277,0.999864
frame_000085.png,8,-0.003178,-0.54656,-0.252497,0.999681
frame_000085.png,9,0.066891,-0.517873,-0.319117,0.999794
frame_000085.png,10,0.02805,-0.495951,-0.340302,0.999765
frame_000085.png,11,0.22413,-0.447647,-0.123305,0.99996
frame_000085.png,12,-0.070446,-0.573877,-0.058711,0.99986
frame_000085.png,13,0.447619,-0.443662,-0.099217,0.99696
frame_000085.png,14,-0.295689,-0.529374,-0.098908,0.993054
frame_000085.png,15,0.646909,-0.386487,-0.079332,0.996788
frame_000085.png,16,-0.518007,-0.546798,-0.171723,0.988974
frame_000085.png,17,0.69695,-0.387514,-0.071151,0.990757
frame_000085.png,18,-0.543324,-0.562038,-0.20538,0.971719
frame_000085.png,19,0.69082,-0.390434,-0.108431,0.992889
frame_000085.png,20,-0.530006,-0.587272,-0.239379,0.977433
frame_000085.png,21,0.659041,-0.364208,-0.098783,0.992233
frame_000085.png,22,-0.525514,-0.552792,-0.195632,0.979263
frame_000085.png,23,0.090014,0.015093,0.026384,0.999898
frame_000085.png,24,-0.086804,-0.018344,-0.024675,0.999853
frame_000085.png,25,0.064431,0.443031,-0.019483,0.960013
frame_000085.png,26,-0.080444,0.321246,-0.03549,0.936475
frame_000085.png,27,0.044763,0.821403,0.08788,0.979538
frame_000085.png,28,-0.141033,0.690148,0.169576,0.910124
frame_000085.png,29,0.019497,0.854573,0.099578,0.859969
frame_000085.png,30,-0.144453,0.721504,0.149556,0.63486
frame_000085.png,31,0.016844,0.883178,0.008388,0.983177
frame_000085.png,32,-0.136126,0.76079,0.071095,0.919131
frame_000086.png,0,0.031807,-0.529795,-0.343209,0.999953
frame_000086.png,1,0.056478,-0.549493,-0.343796,0.999729
frame_000086.png,2,0.056955,-0.550625,-0.334488,0.999747
frame_000086.png,3,0.056253,-0.551762,-0.33607,0.999773
frame_000086.png,4,0.040071,-0.56453,-0.355342,0.99981
frame_000086.png,5,0.041728,-0.564395,-0.366686,0.999848
frame_000086.png,6,0.043304,-0.54998,-0.347001,0.999831
frame_000086.png,7,0.13611,-0.554959,-0.253103,0.99985
frame_000086.png,8,0.000407,-0.550582,-0.230593,0.999614
frame_000086.png,9,0.072329,-0.521194,-0.294217,0.999733
frame_000086.png,10,0.033092,-0.498686,-0.316067,0.999686
frame_000086.png,11,0.223985,-0.449898,-0.106751,0.999963
frame_000086.png,12,-0.06585,-0.576122,-0.041503,0.999826
frame_000086.png,13,0.449241,-0.444368,-0.089486,0.996738
frame_000086.png,14,-0.288618,-0.529385,-0.093859,0.988599
frame_000086.png,15,0.650484,-0.387405,-0.066793,0.996746
frame_000086.png,16,-0.50849,-0.547122,-0.171614,0.982089
frame_000086.png,17,0.701449,-0.387758,-0.05737,0.990744
frame_000086.png,18,-0.533818,-0.562091,-0.204789,0.959471
frame_000086.png,19,0.695619,-0.391119,-0.094244,0.992896
frame_000086.png,20,-0.521041,-0.588303,-0.238399,0.967692
frame_000086.png,21,0.663191,-0.365437,-0.086128,0.992383
frame_000086.png,22,-0.516363,-0.553884,-0.195218,0.971032
frame_000086.png,23,0.089185,0.015528,0.027133,0.999859
frame_000086.png,24,-0.085762,-0.018764,-0.02558,0.999769
frame_000086.png,25,0.067228,0.444975,-0.025524,0.938032
frame_000086.png,26,-0.075106,0.318072,-0.045858,0.889372
frame_000086.png,27,0.049737,0.829782,0.067597,0.967216
frame_000086.png,28,-0.144677,0.689838,0.148853,0.841426
frame_000086.png,29,0.024893,0.863026,0.077548,0.816063
frame_000086.png,30,-0.148332,0.72151,0.12675,0.499442
frame_000086.png,31,0.026984,0.887413,-0.011989,0.97385
frame_000086.png,32,-0.134143,0.758974,0.048834,0.863138
frame_000087.png,0,0.032504,-0.509557,-0.391987,0.999938
frame_000087.png,1,0.05559,-0.529135,-0.39358,0.999667
frame_000087.png,2,0.05581,-0.530045,-0.383784,0.999686
frame_000087.png,3,0.054991,-0.531312,-0.385547,0.999725
frame_000087.png,4,0.038343,-0.544003,-0.406203,0.999756
frame_000087.png,5,0.040213,-0.54386,-0.418126,0.999797
frame_000087.png,6,0.041652,-0.529718,-0.39769,0.999776
frame_000087.png,7,0.132044,-0.539683,-0.298054,0.999817
frame_000087.png,8,-0.005014,-0.535105,-0.280595,0.999472
frame_000087.png,9,0.071803,-0.503343,-0.340161,0.99967
frame_000087.png,10,0.032964,-0.481118,-0.364118,0.999595
frame_000087.png,11,0.221706,-0.446768,-0.140777,0.999955
frame_000087.png,12,-0.071771,-0.571009,-0.081489,0.99976
frame_000087.png,13,0.447447,-0.446026,-0.118213,0.996805
frame_000087.png,14,-0.295334,-0.530307,-0.128366,0.989115
frame_000087.png,15,0.647358,-0.389975,-0.098146,0.995631
frame_000087.png,16,-0.516687,-0.549285,-0.19796,0.973104
frame_000087.png,17,0.697566,-0.391992,-0.089943,0.987194
frame_000087.png,18,-0.541522,-0.565648,-0.23192,0.934626
frame_000087.png,19,0.691424,-0.395626,-0.126982,0.990139
frame_000087.png,20,-0.529492,-0.591173,-0.264799,0.947272
frame_000087.png,21,0.659831,-0.367549,-0.117609,0.989262
frame_000087.png,22,-0.524817,-0.555476,-0.221863,0.953053
frame_000087.png,23,0.089331,0.01505,0.027407,0.999881
frame_000087.png,24,-0.08609,-0.018363,-0.025681,0.999812
frame_000087.png,25,0.065248,0.447982,-0.01316,0.96096
frame_000087.png,26,-0.080329,0.314668,-0.040363,0.935447
frame_000087.png,27,0.04744,0.825207,0.087862,0.981744
frame_000087.png,28,-0.143517,0.692527,0.156438,0.91791
frame_000087.png,29,0.022411,0.858229,0.098888,0.867399
frame_000087.png,30,-0.147331,0.724957,0.135596,0.654213
frame_000087.png,31,0.019316,0.889994,0.006862,0.983952
frame_000087.png,32,-0.14168,0.765263,0.055142,0.922024
frame_000088.png,0,0.024609,-0.519178,-0.377743,0.999963
frame_000088.png,1,0.049371,-0.538181,-0.380353,0.999801
frame_000088.png,2,0.049697,-0.53904,-0.370774,0.999812
frame_000088.png,3,0.048915,-0.540293,-0.372633,0.999836
frame_000088.png,4,0.033367,-0.553193,-0.391152,0.999854
frame_000088.png,5,0.035192,-0.552983,-0.402731,0.999879
frame_000088.png,6,0.036905,-0.538662,-0.382568,0.999865
frame_000088.png,7,0.130891,-0.544033,-0.292487,0.999894
frame_000088.png,8,-0.001451,-0.53943,-0.265263,0.99969
frame_000088.png,9,0.065844,-0.511227,-0.329107,0.999817
frame_000088.png,10,0.02826,-0.488797,-0.350197,0.99977
frame_000088.png,11,0.22424,-0.446517,-0.136708,0.99997
frame_000088.png,12,-0.067797,-0.568631,-0.069116,0.999848
frame_000088.png,13,0.451097,-0.449447,-0.113368,0.997775
frame_000088.png,14,-0.297035,-0.529125,-0.110073,0.992097
frame_000088.png,15,0.653758,-0.389587,-0.090595,0.997517
frame_000088.png,16,-0.519493,-0.551876,-0.178306,0.985512
frame_000088.png,17,0.704921,-0.388816,-0.081726,0.992431
frame_000088.png,18,-0.544066,-0.567262,-0.210353,0.964013
frame_000088.png,19,0.699056,-0.389638,-0.119512,0.994177
frame_000088.png,20,-0.530589,-0.593157,-0.244723,0.971189
frame_000088.png,21,0.666487,-0.366035,-0.110603,0.993679
frame_000088.png,22,-0.527078,-0.558318,-0.202409,0.973948
frame_000088.png,23,0.088578,0.015186,0.024947,0.999893
